key_medium| matching_medium| image_url| museum
Hard-paste porcelain with enamel decoration|Soft-paste porcelain with enamel decoration and gilding|http://www.dia.org/user_area/comping/71.240.A.jpg|detroit
Hard-paste porcelain with enamel decoration|Soft-paste porcelain with enamel decoration and gilding|http://www.dia.org/user_area/comping/71.241.A.jpg|detroit
Hard-paste porcelain with enamel decoration|Soft-paste porcelain with enamel decoration and gilding|http://www.dia.org/user_area/comping/71.242.jpg|detroit
Hard-paste porcelain with enamel decoration|Soft-paste porcelain with enamel decoration and gilding|http://www.dia.org/user_area/comping/71.244.A-S1.jpg|detroit
Hard-paste porcelain with enamel decoration|Soft-paste porcelain with enamel decoration and gilding|http://www.dia.org/user_area/comping/71.246.A.jpg|detroit
Hard-paste porcelain with enamel decoration|Soft-paste porcelain with enamel decoration and gilding|http://www.dia.org/user_area/comping/71.247.A-d1.jpg|detroit
Hard-paste porcelain with enamel decoration|Soft-paste porcelain with enamel decoration and gilding|http://www.dia.org/user_area/comping/71.248.A.jpg|detroit
Hard-paste porcelain with enamel decoration|Soft-paste porcelain with enamel decoration and gilding|http://www.dia.org/user_area/comping/71.249.A-S1.jpg|detroit
Hard-paste porcelain with enamel decoration|Soft-paste porcelain with enamel decoration and gilding|http://www.dia.org/user_area/comping/71.251.A.jpg|detroit
Hard-paste porcelain with enamel decoration|Soft-paste porcelain with enamel decoration and gilding|http://www.dia.org/user_area/comping/71.252.A.jpg|detroit
Hard-paste porcelain with enamel decoration|Soft-paste porcelain with enamel decoration and gilding|http://www.dia.org/user_area/comping/71.253.A.jpg|detroit
Hard-paste porcelain with enamel decoration|Soft-paste porcelain with enamel decoration and gilding|http://www.dia.org/user_area/comping/71.253.C.jpg|detroit
Hard-paste porcelain with enamel decoration|Soft-paste porcelain with enamel decoration and gilding|http://www.dia.org/user_area/comping/71.254.A-S1.jpg|detroit
Hard-paste porcelain with enamel decoration|Soft-paste porcelain with enamel decoration and gilding|http://www.dia.org/user_area/comping/71.255.jpg|detroit
Hard-paste porcelain with enamel decoration|Soft-paste porcelain with enamel decoration and gilding|http://www.dia.org/user_area/comping/71.256.jpg|detroit
Hard-paste porcelain with enamel decoration|Soft-paste porcelain with enamel decoration and gilding|http://www.dia.org/user_area/comping/71.258.A.jpg|detroit
Hard-paste porcelain with enamel decoration|Soft-paste porcelain with enamel decoration and gilding|http://www.dia.org/user_area/comping/71.259.A.jpg|detroit
Hard-paste porcelain with enamel decoration|Soft-paste porcelain with enamel decoration and gilding|http://www.dia.org/user_area/comping/71.262.A-S1.jpg|detroit
Hard-paste porcelain with enamel decoration|Soft-paste porcelain with enamel decoration and gilding|http://www.dia.org/user_area/comping/71.263.A-s2.jpg|detroit
Hard-paste porcelain with enamel decoration|Hard-paste porcelain with enamel decoration and gilding|http://www.dia.org/user_area/comping/F1985.83.11.jpg|detroit
Hard-paste porcelain with enamel decoration|Hard-paste porcelain with enamel decoration and gilding|http://www.dia.org/user_area/comping/F1985.83.12.jpg|detroit
Hard-paste porcelain with enamel decoration|Hard-paste porcelain with enamel decoration and gilding|http://www.dia.org/user_area/comping/F1985.83.2.jpg|detroit
Hard-paste porcelain with enamel decoration|Hard-paste porcelain with enamel decoration and gilding|http://www.dia.org/user_area/comping/F1985.83.3A.jpg|detroit
Hard-paste porcelain with enamel decoration|Hard-paste porcelain with enamel decoration and gilding|http://www.dia.org/user_area/comping/F1985.83.4A.jpg|detroit
Hard-paste porcelain with enamel decoration|Hard-paste porcelain with enamel decoration and gilding|http://www.dia.org/user_area/comping/F1985.83.4C.jpg|detroit
Hard-paste porcelain with enamel decoration|Hard-paste porcelain with enamel decoration and gilding|http://www.dia.org/user_area/comping/F1985.83.9.jpg|detroit
Hard-paste porcelain with enamel decoration|Hard-paste porcelain with enamel decoration and gilding|http://www.dia.org/user_area/comping/F1985.92.A.jpg|detroit
Elephant ivory with traces of polychromy|Elephant ivory with traces of polychromy|http://www.dia.org/user_area/comping/1990.315.jpg|detroit
Elephant ivory with traces of polychromy|elephant ivory, with traces of polychromy|http://www.dia.org/user_area/comping/40.165-S1.jpg|detroit
Elephant ivory with traces of polychromy|Elephant ivory|http://www.dia.org/user_area/comping/41.125.jpg|detroit
Elephant ivory with traces of polychromy|Ivory with traces of polychromy and metal mounts|http://www.dia.org/user_area/comping/42.139-d1.jpg|detroit
Earthenware with polychrome decoration|Earthenware with polychrome decoration|http://www.dia.org/user_area/comping/1990.343.jpg|detroit
Earthenware with polychrome decoration|Glazed earthenware with polychrome decoration|http://www.dia.org/user_area/comping/1994.6.jpg|detroit
Earthenware with polychrome decoration|Black basaltes ware with polychrome decoration|http://www.dia.org/user_area/comping/F1985.2.1A.jpg|detroit
Mat copper and turquoise glazed pottery|Mat copper and turquoise glazed pottery|http://www.dia.org/user_area/comping/1990.345.jpg|detroit
Woven compound twill, wool|Woven compound twill, wool|http://www.dia.org/user_area/comping/1990.7.jpg|detroit
Carved, gessoed, and gilt walnut; upholstered in modern Genoese velvet|Carved, gessoed, and gilt walnut; upholstered in modern Genoese velvet|http://www.dia.org/user_area/comping/1991.132.jpg|detroit
Vellum-covered beechwood with paint, colored pencil, and varnish|Vellum-covered beechwood with paint, colored pencil, and varnish|http://www.dia.org/user_area/comping/1992.211.jpg|detroit
Hard-paste porcelain, polychrome enamels and gilding|Hard-paste porcelain, polychrome enamels and gilding|http://www.dia.org/user_area/comping/1992.43.A.jpg|detroit
Hard-paste porcelain, polychrome enamels and gilding|Glazed hard-paste porcelain with polychrome enamel and gold|http://www.dia.org/user_area/comping/51.59-S1.jpg|detroit
Hard-paste porcelain, polychrome enamels and gilding|Glazed hard-paste porcelain with polychrome enamel and gold|http://www.dia.org/user_area/comping/F1985.88.2.jpg|detroit
Hard-paste porcelain, polychrome enamels and gilding|Glazed hard-paste porcelain with polychrome enamel and gold|http://www.dia.org/user_area/comping/F1985.88.2.jpg|detroit
Hard-paste porcelain, polychrome enamels and gilding|Glazed hard-paste porcelain with polychrome enamel and gold|http://www.dia.org/user_area/comping/F1985.93.1.jpg|detroit
Oak with rush seat|Oak with rush seat|http://www.dia.org/user_area/comping/1993.24.jpg|detroit
Soft-paste biscuit porcelain|Soft-paste biscuit porcelain|http://www.dia.org/user_area/comping/1993.63.jpg|detroit
Soft-paste biscuit porcelain|Hard-paste biscuit porcelain|http://www.dia.org/user_area/comping/1997.8-S1.jpg|detroit
Soft-paste biscuit porcelain|Biscuit porcelain|http://www.dia.org/user_area/comping/F69.19.A-S1.jpg|detroit
Silvered brass, marquetry of ivory, copper alloy and exotic woods|Silvered brass, marquetry of ivory, copper alloy and exotic woods|http://www.dia.org/user_area/comping/1993.82.jpg|detroit
Mahogany case, oak interior, various exotic wood veneers, mother-of-pearl,  wrought iron mounts, glass shelves|Mahogany case, oak interior, various exotic wood veneers, mother-of-pearl,  wrought iron mounts, glass shelves|http://www.dia.org/user_area/comping/1994.126.A-S1.jpg|detroit
Painted and gilded wood with inset verre églomisé|Painted and gilded wood with inset verre églomisé|http://www.dia.org/user_area/comping/1994.43.jpg|detroit
Pearwood, ebony, alabaster, pietre dure panels|Pearwood, ebony, alabaster, pietre dure panels|http://www.dia.org/user_area/comping/1994.77-S1.jpg|detroit
Earthenware with iridescent glaze|Earthenware with iridescent glaze|http://www.dia.org/user_area/comping/1995.119.jpg|detroit
Earthenware with iridescent glaze|Earthenware with iridescent glaze|http://www.dia.org/user_area/comping/1995.121.jpg|detroit
Enameled metal with polychrome and gilded decoration|Enameled metal with polychrome and gilded decoration|http://www.dia.org/user_area/comping/1995.15.jpg|detroit
Enameled metal with polychrome and gilded decoration|Enameled metal with polychrome and gilded decoration|http://www.dia.org/user_area/comping/1995.16.jpg|detroit
White wax on brown wax|White wax on brown wax|http://www.dia.org/user_area/comping/1995.75.1.jpg|detroit
White wax on brown wax|White wax laid on brown wax|http://www.dia.org/user_area/comping/1995.75.2.jpg|detroit
Polychrome and gilt and painted enamel|Polychrome and gilt and painted enamel|http://www.dia.org/user_area/comping/1995.81.jpg|detroit
Wax over wire armature on wax-covered wooden base|Wax over wire armature on wax-covered wooden base|http://www.dia.org/user_area/comping/1996.1.jpg|detroit
Tapestry weave wool and silk|Tapestry weave wool and silk|http://www.dia.org/user_area/comping/1999.1387.jpg|detroit
Tapestry weave wool and silk|Wool and silk|http://www.dia.org/user_area/comping/24.29-S1.jpg|detroit
Tapestry weave wool and silk|Wool and silk|http://www.dia.org/user_area/comping/35.6-S1.jpg|detroit
Tapestry weave wool and silk|Wool and silk|http://www.dia.org/user_area/comping/41.40-S1.jpg|detroit
Tapestry weave wool and silk|Wool and silk|http://www.dia.org/user_area/comping/62.181.jpg|detroit
Tapestry weave wool and silk|Wool and silk|http://www.dia.org/user_area/comping/71.180-S1.jpg|detroit
Tapestry weave wool and silk|Wool and silk|http://www.dia.org/user_area/comping/77.9.jpg|detroit
Soft-paste porcelain with blue underglaze and manganese decoration|Soft-paste porcelain with blue underglaze and manganese decoration|http://www.dia.org/user_area/comping/2000.85.jpg|detroit
Earthenware inlaid with colored clay|Earthenware inlaid with colored clay|http://www.dia.org/user_area/comping/2000.98.jpg|detroit
Tin-glazed earthenware with ruby luster|Tin-glazed earthenware with ruby luster|http://www.dia.org/user_area/comping/2001.5-D1.jpg|detroit
Pewter with embossed heron and foliage|Pewter with embossed heron and foliage|http://www.dia.org/user_area/comping/2002.143.jpg|detroit
Pewter and glass|Pewter and glass|http://www.dia.org/user_area/comping/2002.144.jpg|detroit
Glazed earthenware and pewter|Glazed earthenware and pewter|http://www.dia.org/user_area/comping/2002.58-D1.jpg|detroit
Tin-glazed earthenware (faÃ¯ence) with pewter mounts|Tin-glazed earthenware (faÃ¯ence) with pewter mounts|http://www.dia.org/user_area/comping/2002.61-D1.jpg|detroit
Tin-glazed earthenware (faÃ¯ence) with pewter mounts|Tin-glazed earthenware (faÃ¯ence) with pewter mounts|http://www.dia.org/user_area/comping/2004.29-D1.jpg|detroit
Carved Ivory|Carved Ivory|http://www.dia.org/user_area/comping/2003.1-K1.jpg|detroit
Silver, embossed, cast, engraved and gilt|Silver, embossed, cast, engraved and gilt|http://www.dia.org/user_area/comping/2003.65.1-D2.jpg|detroit
Hard-paste porcelain with polychrome enameling on French ormolu mount|Hard-paste porcelain with polychrome enameling on French ormolu mount|http://www.dia.org/user_area/comping/2004.11-D1.jpg|detroit
Hard-paste porcelain with polychrome enameling on French ormolu mount|Glazed soft-paste porcelain with polychrome enamel|http://www.dia.org/user_area/comping/49.559.jpg|detroit
Rock crystal, gold and enamel|Rock crystal, gold and enamel|http://www.dia.org/user_area/comping/2004.28-D1.jpg|detroit
Rock crystal, gold and enamel|Rock crystal, gold, enamel, precious stones|http://www.dia.org/user_area/comping/59.19.A.jpg|detroit
Rock crystal, gold and enamel|Gold|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-981237-WEB.jpg|lacma
African mahogany relief with partial polychromy|African mahogany relief with partial polychromy|http://www.dia.org/user_area/comping/2004.74-D1.jpg|detroit
Silver, silver gilt, tortoiseshell, and green-tinted ivory on wood carcass|Silver, silver gilt, tortoiseshell, and green-tinted ivory on wood carcass|http://www.dia.org/user_area/comping/2005.22-D1.jpg|detroit
Rosewood inlaid with ivory, original velvet lining|Rosewood inlaid with ivory, original velvet lining|http://www.dia.org/user_area/comping/2006.62-D1.jpg|detroit
Silver, amethyst and rock crystal|Silver, amethyst and rock crystal|http://www.dia.org/user_area/comping/21.103.jpg|detroit
Limewood with traces of polychromy and gesso|Limewood with traces of polychromy and gesso|http://www.dia.org/user_area/comping/21.182.jpg|detroit
Limewood with traces of polychromy and gesso|Linden wood with traces of polychromy and gesso|http://www.dia.org/user_area/comping/22.3-S1.jpg|detroit
Lindenwood with polychromy and gilding|Lindenwood with polychromy and gilding|http://www.dia.org/user_area/comping/21.194.jpg|detroit
Lindenwood with polychromy and gilding|Wood with polychromy and gilding|http://www.dia.org/user_area/comping/43.64-S1.jpg|detroit
Wood, antlers, fur, polychrome, fur|Wood, antlers, fur, polychrome, fur|http://www.dia.org/user_area/comping/22.279.jpg|detroit
Stained glass:  Pot metal; white glass with silver stain|Stained glass:  Pot metal; white glass with silver stain|http://www.dia.org/user_area/comping/23.3.jpg|detroit
Stained glass:  Pot metal; white glass with silver stain|Stained glass: Pot metal; white glass with silver stain and enamel.|http://www.dia.org/user_area/comping/23.4.jpg|detroit
Stained glass:  Pot metal; white glass with silver stain|Stained glass: pot metal; white glass and silver stain|http://www.dia.org/user_area/comping/23.5.jpg|detroit
Stained glass:  Pot metal; white glass with silver stain|Stained glass: pot metal; white glass with silver stain|http://www.dia.org/user_area/comping/23.6.jpg|detroit
Stained glass:  Pot metal; white glass with silver stain|Stained glass:  Pot metal; white glass with silver stain and sanguine|http://www.dia.org/user_area/comping/37.138-S1.jpg|detroit
Stained glass:  Pot metal; white glass with silver stain|Stained glass:  Pot metal; white glass with silver stain|http://www.dia.org/user_area/comping/58.118.jpg|detroit
Stained glass:  Pot metal; white glass with silver stain|Stained glass: Pot metal; white glass and silver stain|http://www.dia.org/user_area/comping/58.119.jpg|detroit
Stained glass:  Pot metal; white glass with silver stain|Stained glass:  Pot metal; white glass and silver stain|http://www.dia.org/user_area/comping/58.123.jpg|detroit
Stained glass:  Pot metal; white glass with silver stain|Stained glass:  Pot metal; white glass with silver stain|http://www.dia.org/user_area/comping/58.95.jpg|detroit
Stained glass:  White glass with silver stain, sanguine and enamel|Stained glass:  White glass with silver stain, sanguine and enamel|http://www.dia.org/user_area/comping/23.7-S1.jpg|detroit
Carved walnut|Carved walnut|http://www.dia.org/user_area/comping/25.149-S1.jpg|detroit
Embroidery:  silk and metallic thread on silk satin.|Embroidery:  silk and metallic thread on silk satin.|http://www.dia.org/user_area/comping/25.209.jpg|detroit
Bone over wood core|Bone over wood core|http://www.dia.org/user_area/comping/26.126-S1.jpg|detroit
Tin-lead alloy|Tin-lead alloy|http://www.dia.org/user_area/comping/26.154.jpg|detroit
Pietra serena (sandstone)|Pietra serena (sandstone)|http://www.dia.org/user_area/comping/26.451.jpg|detroit
Pietra serena (sandstone)|Pietra serena|http://www.dia.org/user_area/comping/41.124-S1.jpg|detroit
Wood, originally painted|Wood, originally painted|http://www.dia.org/user_area/comping/27.584.jpg|detroit
